redis_redis-replica_1;0.41;6.68;0.08
redis_redis-master_1;0.26;6.586;0.08
redis_redis-replica_1;0.33;6.68;0.08
redis_redis-master_1;0.26;6.586;0.08
redis_redis-replica_1;0.33;6.68;0.08
redis_redis-master_1;0.26;6.586;0.08
redis_redis-replica_1;0.33;6.68;0.08
redis_redis-master_1;0.49;6.586;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.49;6.586;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.49;6.586;0.08
redis_redis-replica_1;0.39;6.68;0.08
redis_redis-master_1;0.28;6.586;0.08
redis_redis-replica_1;0.39;6.68;0.08
redis_redis-master_1;0.28;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.27;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.27;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.31;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.31;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.32;6.586;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;0.32;6.586;0.08
redis_redis-replica_1;0.36;6.68;0.08
redis_redis-master_1;0.33;6.586;0.08
redis_redis-replica_1;0.36;6.68;0.08
redis_redis-master_1;0.33;6.586;0.08
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.36;6.582;0.08
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.36;6.582;0.08
redis_redis-replica_1;0.44;6.684;0.08
redis_redis-master_1;0.29;6.586;0.08
redis_redis-replica_1;0.44;6.684;0.08
redis_redis-master_1;0.29;6.586;0.08
redis_redis-replica_1;0.49;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.49;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.35;6.668;0.08
redis_redis-master_1;0.28;6.711;0.09
redis_redis-replica_1;0.35;6.668;0.08
redis_redis-master_1;0.28;6.711;0.09
redis_redis-replica_1;0.36;6.668;0.08
redis_redis-master_1;0.35;6.586;0.08
redis_redis-replica_1;0.36;6.668;0.08
redis_redis-master_1;0.35;6.586;0.08
redis_redis-replica_1;0.36;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.36;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.34;6.668;0.08
redis_redis-master_1;6.9;6.586;0.08
redis_redis-replica_1;0.34;6.668;0.08
redis_redis-master_1;6.9;6.586;0.08
redis_redis-replica_1;7.19;6.672;0.08
redis_redis-master_1;0.31;6.586;0.08
redis_redis-replica_1;7.19;6.672;0.08
redis_redis-master_1;0.31;6.586;0.08
redis_redis-replica_1;0.35;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.35;6.668;0.08
redis_redis-master_1;0.3;6.586;0.08
redis_redis-replica_1;0.45;6.672;0.08
redis_redis-master_1;20.13;6.59;0.08
redis_redis-replica_1;0.45;6.672;0.08
redis_redis-master_1;20.13;6.59;0.08
redis_redis-replica_1;0.47;6.672;0.08
redis_redis-master_1;35.12;6.598;0.08
redis_redis-replica_1;0.47;6.672;0.08
redis_redis-master_1;35.12;6.598;0.08
redis_redis-replica_1;0.4;6.672;0.08
redis_redis-master_1;29.33;6.594;0.08
redis_redis-replica_1;0.4;6.672;0.08
redis_redis-master_1;29.33;6.594;0.08
redis_redis-replica_1;0.41;6.676;0.08
redis_redis-master_1;34.66;6.598;0.08
redis_redis-replica_1;0.41;6.676;0.08
redis_redis-master_1;34.66;6.598;0.08
redis_redis-replica_1;0.38;6.676;0.08
redis_redis-master_1;37.15;6.602;0.08
redis_redis-replica_1;0.38;6.676;0.08
redis_redis-master_1;37.15;6.602;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;38.01;6.609;0.08
redis_redis-replica_1;0.35;6.68;0.08
redis_redis-master_1;38.01;6.609;0.08
redis_redis-replica_1;0.56;6.684;0.08
redis_redis-master_1;36.01;6.613;0.08
redis_redis-replica_1;0.56;6.684;0.08
redis_redis-master_1;36.01;6.613;0.08
redis_redis-replica_1;0.38;6.68;0.08
redis_redis-master_1;39.12;6.609;0.08
redis_redis-replica_1;0.38;6.68;0.08
redis_redis-master_1;39.12;6.609;0.08
redis_redis-replica_1;0.45;6.688;0.08
redis_redis-master_1;37.2;6.609;0.08
redis_redis-replica_1;0.45;6.688;0.08
redis_redis-master_1;37.2;6.609;0.08
redis_redis-replica_1;0.43;6.688;0.08
redis_redis-master_1;36.05;6.609;0.08
redis_redis-replica_1;0.43;6.688;0.08
redis_redis-master_1;36.05;6.609;0.08
redis_redis-replica_1;0.48;6.684;0.08
redis_redis-master_1;32.73;6.594;0.08
redis_redis-replica_1;0.48;6.684;0.08
redis_redis-master_1;32.73;6.594;0.08
redis_redis-replica_1;0.35;6.684;0.08
redis_redis-master_1;0.32;6.59;0.08
redis_redis-replica_1;0.35;6.684;0.08
redis_redis-master_1;0.32;6.59;0.08
redis_redis-replica_1;0.35;6.684;0.08
redis_redis-master_1;0.32;6.59;0.08
redis_redis-replica_1;0.33;6.684;0.08
redis_redis-master_1;0.28;6.598;0.08
redis_redis-replica_1;0.33;6.684;0.08
redis_redis-master_1;0.28;6.598;0.08
redis_redis-replica_1;0.33;6.684;0.08
redis_redis-master_1;0.31;6.594;0.08
redis_redis-replica_1;0.33;6.684;0.08
redis_redis-master_1;0.31;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.3;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.3;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.3;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.3;6.594;0.08
redis_redis-replica_1;0.39;6.684;0.08
redis_redis-master_1;0.31;6.594;0.08
redis_redis-replica_1;0.39;6.684;0.08
redis_redis-master_1;0.31;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.33;6.594;0.08
redis_redis-replica_1;0.36;6.684;0.08
redis_redis-master_1;0.33;6.594;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.32;6.598;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.32;6.598;0.08
redis_redis-replica_1;0.29;6.684;0.08
redis_redis-master_1;0.27;6.594;0.08
redis_redis-replica_1;0.29;6.684;0.08
redis_redis-master_1;0.27;6.594;0.08
redis_redis-replica_1;0.37;6.684;0.08
redis_redis-master_1;0.33;6.711;0.09
redis_redis-replica_1;0.37;6.684;0.08
redis_redis-master_1;0.33;6.711;0.09
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.34;6.578;0.08
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.34;6.578;0.08
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.31;6.582;0.08
redis_redis-replica_1;0.38;6.684;0.08
redis_redis-master_1;0.31;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.3;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.3;6.582;0.08
redis_redis-replica_1;0.31;6.809;0.09
redis_redis-master_1;0.27;6.582;0.08
redis_redis-replica_1;0.31;6.809;0.09
redis_redis-master_1;0.27;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.28;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.28;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.29;6.582;0.08
redis_redis-replica_1;0.34;6.684;0.08
redis_redis-master_1;0.29;6.582;0.08
redis_redis-replica_1;0.43;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.43;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.39;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.39;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.39;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.4;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.4;6.688;0.08
redis_redis-master_1;0.25;6.582;0.08
redis_redis-replica_1;0.37;6.688;0.08
redis_redis-master_1;0.29;6.586;0.08
redis_redis-replica_1;0.37;6.688;0.08
redis_redis-master_1;0.29;6.586;0.08
redis_redis-replica_1;0.35;6.688;0.08
redis_redis-master_1;0.28;6.582;0.08
redis_redis-replica_1;0.35;6.688;0.08
redis_redis-master_1;0.28;6.582;0.08
redis_redis-replica_1;0.34;6.688;0.08
redis_redis-master_1;0.27;6.582;0.08
redis_redis-replica_1;0.34;6.688;0.08
redis_redis-master_1;0.27;6.582;0.08
redis_redis-replica_1;0.44;6.688;0.08
redis_redis-master_1;0.29;6.582;0.08
redis_redis-replica_1;0.44;6.688;0.08
redis_redis-master_1;0.29;6.582;0.08
redis_redis-replica_1;0.36;6.688;0.08
redis_redis-master_1;0.21;6.582;0.08
redis_redis-replica_1;0.36;6.688;0.08
redis_redis-master_1;0.21;6.582;0.08
redis_redis-replica_1;0.37;6.688;0.08
redis_redis-master_1;0.24;6.582;0.08
redis_redis-replica_1;0.37;6.688;0.08
redis_redis-master_1;0.24;6.582;0.08
redis_redis-replica_1;0.38;6.691;0.08
redis_redis-master_1;0.4;6.605;0.08
redis_redis-replica_1;0.38;6.691;0.08
redis_redis-master_1;0.4;6.605;0.08
redis_redis-replica_1;11.64;6.727;0.09
redis_redis-master_1;27.81;6.645;0.08
redis_redis-replica_1;11.64;6.727;0.09
redis_redis-master_1;27.81;6.645;0.08
redis_redis-replica_1;0.48;6.727;0.09
redis_redis-master_1;0.33;6.641;0.08
redis_redis-replica_1;0.48;6.727;0.09
redis_redis-master_1;0.33;6.641;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.48;6.645;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.48;6.645;0.08
redis_redis-replica_1;0.32;6.723;0.09
redis_redis-master_1;0.23;6.641;0.08
redis_redis-replica_1;0.32;6.723;0.09
redis_redis-master_1;0.23;6.641;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.34;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.34;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.28;6.723;0.09
redis_redis-master_1;0.33;6.645;0.08
redis_redis-replica_1;0.28;6.723;0.09
redis_redis-master_1;0.33;6.645;0.08
redis_redis-replica_1;0.31;6.723;0.09
redis_redis-master_1;0.3;6.645;0.08
redis_redis-replica_1;0.31;6.723;0.09
redis_redis-master_1;0.3;6.645;0.08
redis_redis-replica_1;0.26;6.723;0.09
redis_redis-master_1;0.28;6.641;0.08
redis_redis-replica_1;0.26;6.723;0.09
redis_redis-master_1;0.28;6.641;0.08
redis_redis-replica_1;0.31;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.31;6.723;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.35;6.719;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.35;6.719;0.09
redis_redis-master_1;0.32;6.641;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.34;6.637;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.34;6.637;0.08
redis_redis-replica_1;0.34;6.719;0.09
redis_redis-master_1;0.3;6.637;0.08
redis_redis-replica_1;0.34;6.719;0.09
redis_redis-master_1;0.3;6.637;0.08
redis_redis-replica_1;0.34;6.719;0.09
redis_redis-master_1;0.36;6.637;0.08
redis_redis-replica_1;0.31;6.719;0.09
redis_redis-master_1;0.36;6.637;0.08
redis_redis-replica_1;0.31;6.719;0.09
redis_redis-master_1;0.36;6.637;0.08
redis_redis-replica_1;0.36;6.719;0.09
redis_redis-master_1;0.25;6.641;0.08
redis_redis-replica_1;0.36;6.719;0.09
redis_redis-master_1;0.25;6.641;0.08
redis_redis-replica_1;0.37;6.719;0.09
redis_redis-master_1;0.24;6.641;0.08
redis_redis-replica_1;0.37;6.719;0.09
redis_redis-master_1;0.24;6.641;0.08
redis_redis-replica_1;0.39;6.719;0.09
redis_redis-master_1;0.23;6.637;0.08
redis_redis-replica_1;0.39;6.719;0.09
redis_redis-master_1;0.23;6.637;0.08
redis_redis-replica_1;0.37;6.719;0.09
redis_redis-master_1;0.21;6.637;0.08
redis_redis-replica_1;0.37;6.719;0.09
redis_redis-master_1;0.21;6.637;0.08
redis_redis-replica_1;0.56;6.719;0.09
redis_redis-master_1;0.43;6.762;0.09
redis_redis-replica_1;0.56;6.719;0.09
redis_redis-master_1;0.43;6.762;0.09
redis_redis-replica_1;0.34;6.719;0.09
redis_redis-master_1;5.88;6.633;0.08
redis_redis-replica_1;0.34;6.719;0.09
redis_redis-master_1;5.88;6.633;0.08
redis_redis-replica_1;5.94;6.719;0.09
redis_redis-master_1;0.24;6.633;0.08
redis_redis-replica_1;5.94;6.719;0.09
redis_redis-master_1;0.24;6.633;0.08
redis_redis-replica_1;0.29;6.719;0.09
redis_redis-master_1;0.33;6.633;0.08
redis_redis-replica_1;0.29;6.719;0.09
redis_redis-master_1;0.33;6.633;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.33;6.633;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.33;6.633;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.32;6.629;0.08
redis_redis-replica_1;0.33;6.719;0.09
redis_redis-master_1;0.32;6.629;0.08
redis_redis-replica_1;0.3;6.719;0.09
redis_redis-master_1;0.28;6.633;0.08
redis_redis-replica_1;0.3;6.719;0.09
redis_redis-master_1;0.28;6.633;0.08
redis_redis-replica_1;2.06;6.73;0.09
redis_redis-master_1;6.03;6.648;0.08
redis_redis-replica_1;2.06;6.73;0.09
redis_redis-master_1;6.03;6.648;0.08
redis_redis-replica_1;4.76;6.723;0.09
redis_redis-master_1;15.7;6.625;0.08
redis_redis-replica_1;4.76;6.723;0.09
redis_redis-master_1;15.7;6.625;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.34;6.629;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.34;6.629;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.31;6.629;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.31;6.629;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.32;6.629;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.32;6.629;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.31;6.629;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.31;6.629;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.35;6.629;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.35;6.629;0.08
redis_redis-replica_1;0.34;6.727;0.09
redis_redis-master_1;0.3;6.629;0.08
redis_redis-replica_1;0.34;6.727;0.09
redis_redis-master_1;0.3;6.629;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.33;6.625;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.33;6.625;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.33;6.625;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.34;6.629;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.34;6.629;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.34;6.625;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.34;6.625;0.08
redis_redis-replica_1;0.38;6.848;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.38;6.848;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.34;6.848;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.34;6.848;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.33;6.621;0.08
redis_redis-replica_1;0.37;6.723;0.09
redis_redis-master_1;0.33;6.621;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.35;6.723;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.36;6.723;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.31;6.621;0.08
redis_redis-replica_1;0.33;6.723;0.09
redis_redis-master_1;0.31;6.621;0.08
redis_redis-replica_1;0.42;6.727;0.09
redis_redis-master_1;0.36;6.742;0.09
redis_redis-replica_1;0.42;6.727;0.09
redis_redis-master_1;0.36;6.742;0.09
redis_redis-replica_1;0.35;6.727;0.09
redis_redis-master_1;0.22;6.621;0.08
redis_redis-replica_1;0.35;6.727;0.09
redis_redis-master_1;0.22;6.621;0.08
redis_redis-replica_1;0.37;6.727;0.09
redis_redis-master_1;0.27;6.621;0.08
redis_redis-replica_1;0.37;6.727;0.09
redis_redis-master_1;0.27;6.621;0.08
redis_redis-replica_1;0.35;6.727;0.09
redis_redis-master_1;0.24;6.621;0.08
redis_redis-replica_1;0.35;6.727;0.09
redis_redis-master_1;0.24;6.621;0.08
redis_redis-replica_1;0.34;6.852;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.34;6.852;0.09
redis_redis-master_1;0.32;6.621;0.08
redis_redis-replica_1;0.32;6.73;0.09
redis_redis-master_1;0.31;6.621;0.08
redis_redis-replica_1;0.32;6.73;0.09
redis_redis-master_1;0.31;6.621;0.08
redis_redis-replica_1;0.34;6.727;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.34;6.727;0.09
redis_redis-master_1;0.3;6.621;0.08
redis_redis-replica_1;0.29;6.727;0.09
redis_redis-master_1;0.34;6.621;0.08
redis_redis-replica_1;0.29;6.727;0.09
redis_redis-master_1;0.34;6.621;0.08
redis_redis-replica_1;0.29;6.727;0.09
redis_redis-master_1;0.34;6.621;0.08
redis_redis-replica_1;0.34;6.723;0.09
redis_redis-master_1;0.4;6.621;0.08
redis_redis-replica_1;0.34;6.723;0.09
redis_redis-master_1;0.4;6.621;0.08
redis_redis-replica_1;7.91;6.91;0.09
redis_redis-master_1;18.09;6.699;0.09
redis_redis-replica_1;7.91;6.91;0.09
redis_redis-master_1;18.09;6.699;0.09
redis_redis-replica_1;3.96;6.758;0.09
redis_redis-master_1;9.77;6.699;0.09
redis_redis-replica_1;3.96;6.758;0.09
redis_redis-master_1;9.77;6.699;0.09
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.29;6.703;0.09
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.29;6.703;0.09
redis_redis-replica_1;0.32;6.758;0.09
redis_redis-master_1;0.27;6.703;0.09
redis_redis-replica_1;0.32;6.758;0.09
redis_redis-master_1;0.27;6.703;0.09
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.29;6.699;0.09
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.29;6.699;0.09
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.35;6.703;0.09
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.35;6.703;0.09
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.3;6.707;0.09
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.3;6.707;0.09
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.31;6.699;0.09
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.31;6.699;0.09
redis_redis-replica_1;0.33;6.758;0.09
redis_redis-master_1;0.25;6.699;0.09
redis_redis-replica_1;0.33;6.758;0.09
redis_redis-master_1;0.25;6.699;0.09
redis_redis-replica_1;0.33;6.758;0.09
redis_redis-master_1;0.31;6.699;0.09
redis_redis-replica_1;0.33;6.758;0.09
redis_redis-master_1;0.31;6.699;0.09
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.31;6.676;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.31;6.676;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.29;6.676;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.29;6.676;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.32;6.684;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.32;6.684;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.3;6.68;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.3;6.68;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.29;6.676;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.29;6.676;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.28;6.676;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.28;6.676;0.08
redis_redis-replica_1;0.32;6.758;0.09
redis_redis-master_1;0.26;6.676;0.08
redis_redis-replica_1;0.32;6.758;0.09
redis_redis-master_1;0.26;6.676;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.27;6.676;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.27;6.676;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.3;6.68;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.3;6.68;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.26;6.676;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.26;6.676;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.27;6.664;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.27;6.664;0.08
redis_redis-replica_1;5.17;6.766;0.09
redis_redis-master_1;14.16;6.668;0.08
redis_redis-replica_1;5.17;6.766;0.09
redis_redis-master_1;14.16;6.668;0.08
redis_redis-replica_1;0.39;6.762;0.09
redis_redis-master_1;0.3;6.664;0.08
redis_redis-replica_1;0.39;6.762;0.09
redis_redis-master_1;0.3;6.664;0.08
redis_redis-replica_1;0.32;6.762;0.09
redis_redis-master_1;0.25;6.664;0.08
redis_redis-replica_1;0.32;6.762;0.09
redis_redis-master_1;0.25;6.664;0.08
redis_redis-replica_1;0.32;6.762;0.09
redis_redis-master_1;0.3;6.664;0.08
redis_redis-replica_1;0.31;6.762;0.09
redis_redis-master_1;0.3;6.664;0.08
redis_redis-replica_1;0.31;6.762;0.09
redis_redis-master_1;0.3;6.664;0.08
redis_redis-replica_1;0.37;6.762;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;0.37;6.762;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;0.34;6.762;0.09
redis_redis-master_1;0.32;6.668;0.08
redis_redis-replica_1;0.34;6.762;0.09
redis_redis-master_1;0.32;6.668;0.08
redis_redis-replica_1;0.34;6.762;0.09
redis_redis-master_1;7.4;6.664;0.08
redis_redis-replica_1;0.34;6.762;0.09
redis_redis-master_1;7.4;6.664;0.08
redis_redis-replica_1;5.54;6.762;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;5.54;6.762;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;0.39;6.887;0.09
redis_redis-master_1;0.29;6.664;0.08
redis_redis-replica_1;0.39;6.887;0.09
redis_redis-master_1;0.29;6.664;0.08
redis_redis-replica_1;0.35;6.762;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.35;6.762;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.38;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.59;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.59;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.36;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.36;6.66;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.32;6.66;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.32;6.66;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.33;6.66;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.33;6.66;0.08
redis_redis-replica_1;0.39;6.883;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;0.39;6.883;0.09
redis_redis-master_1;0.31;6.664;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.35;6.66;0.08
redis_redis-replica_1;0.35;6.758;0.09
redis_redis-master_1;0.35;6.66;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.36;6.758;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.34;6.656;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.34;6.656;0.08
redis_redis-replica_1;0.37;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.34;6.758;0.09
redis_redis-master_1;0.31;6.66;0.08
redis_redis-replica_1;0.39;6.762;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.39;6.762;0.09
redis_redis-master_1;0.3;6.66;0.08
redis_redis-replica_1;0.35;6.762;0.09
redis_redis-master_1;0.33;6.66;0.08
redis_redis-replica_1;0.35;6.762;0.09
redis_redis-master_1;0.33;6.66;0.08
redis_redis-replica_1;0.32;6.762;0.09
redis_redis-master_1;0.27;6.66;0.08
redis_redis-replica_1;0.32;6.762;0.09
redis_redis-master_1;0.27;6.66;0.08
redis_redis-replica_1;3.49;6.781;0.09
redis_redis-master_1;7.5;6.836;0.09
redis_redis-replica_1;3.49;6.781;0.09
redis_redis-master_1;7.5;6.836;0.09
